"gameId","playId","event"
2019111704,2210,"fair_catch"
2019111704,2967,"fair_catch"
2019111704,4167,"fair_catch"
2019111705,308,"fair_catch"
2019111705,491,"fair_catch"
2019111705,877,"fair_catch"
2019111706,3593,"fair_catch"
2019111707,2962,"fair_catch"
2019111708,1230,"fair_catch"
2019111708,517,"fair_catch"
2019111709,2762,"fair_catch"
2019111709,2923,"fair_catch"
2019111709,945,"fair_catch"
2019111710,2681,"fair_catch"
2019111710,2767,"fair_catch"
2019111710,301,"fair_catch"
2019111711,1240,"fair_catch"
2019111711,2829,"fair_catch"
2019111711,3159,"fair_catch"
2019111711,3382,"fair_catch"
2019111800,3611,"fair_catch"
2019111800,4086,"fair_catch"
2019112100,184,"fair_catch"
2019112100,3154,"fair_catch"
2019112100,3312,"fair_catch"
2019112400,4105,"fair_catch"
2019112401,3415,"fair_catch"
2019112401,3870,"fair_catch"
2019112402,163,"fair_catch"
2019112402,486,"fair_catch"
2019112403,1020,"fair_catch"
2019112403,1954,"fair_catch"
2019112403,3076,"fair_catch"
2019112404,3700,"fair_catch"
2019112404,841,"fair_catch"
2019112405,3409,"fair_catch"
2019112406,3238,"fair_catch"
2019112406,3756,"fair_catch"
2019112407,2701,"fair_catch"
2019112408,1746,"fair_catch"
2019112408,2099,"fair_catch"
2019112408,2326,"fair_catch"
2019112409,2903,"fair_catch"
2019112410,1046,"fair_catch"
2019112411,1642,"fair_catch"
2019112411,1762,"fair_catch"
2019112411,1918,"fair_catch"
2019112500,2424,"fair_catch"
2019112800,3657,"fair_catch"
2019112801,1090,"fair_catch"
2019120102,1371,"fair_catch"
2019120102,3177,"fair_catch"
2019120102,3818,"fair_catch"
2019120103,1099,"fair_catch"
2019120103,3023,"fair_catch"
2019120103,3251,"fair_catch"
2019120104,1662,"fair_catch"
2019120105,1120,"fair_catch"
2019120105,2448,"fair_catch"
2019120106,3586,"fair_catch"
2019120106,607,"fair_catch"
2019120107,1920,"fair_catch"
2019120108,1626,"fair_catch"
2019120108,1957,"fair_catch"
2019120108,3264,"fair_catch"
2019120108,729,"fair_catch"
2019120109,118,"fair_catch"
2019120109,2511,"fair_catch"
2019120109,2754,"fair_catch"
2019120109,2871,"fair_catch"
2019120110,527,"fair_catch"
2019120111,133,"fair_catch"
2019120111,1557,"fair_catch"
2019120111,1678,"fair_catch"
2019120111,2254,"fair_catch"
2019120200,1007,"fair_catch"
2019120200,174,"fair_catch"
2019120200,1967,"fair_catch"
2019120500,2740,"fair_catch"
2019120500,3602,"fair_catch"
2019120500,3936,"fair_catch"
2019120800,1125,"fair_catch"
2019120801,2711,"fair_catch"
2019120801,298,"fair_catch"
2019120801,3157,"fair_catch"
2019120803,1103,"fair_catch"
2019120803,3079,"fair_catch"
2019120803,993,"fair_catch"
2019120804,276,"fair_catch"
2019120804,3343,"fair_catch"
2019120805,1257,"fair_catch"
2019120805,261,"fair_catch"
2019120805,2759,"fair_catch"
2019120805,3049,"fair_catch"
2019120805,3556,"fair_catch"
2019120805,935,"fair_catch"
2019120806,2557,"fair_catch"
2019120808,2507,"fair_catch"
2019120808,3168,"fair_catch"
2019120809,3326,"fair_catch"
2019120810,830,"fair_catch"
2019120811,4145,"fair_catch"
2019120812,2477,"fair_catch"
2019120812,2753,"fair_catch"
2019120812,3368,"fair_catch"
2019120812,927,"fair_catch"
2019120813,1348,"fair_catch"
2019120813,2517,"fair_catch"
2019120813,2799,"fair_catch"
2019120813,640,"fair_catch"
2019120900,3091,"fair_catch"
2019120900,4012,"fair_catch"
2019121200,132,"fair_catch"
2019121200,2186,"fair_catch"
2019121500,1269,"fair_catch"
2019121500,1651,"fair_catch"
2019121500,1791,"fair_catch"
2019121500,2438,"fair_catch"
2019121500,3155,"fair_catch"
2019121501,2634,"fair_catch"
2019121501,2732,"fair_catch"
2019121502,1170,"fair_catch"
2019121502,1978,"fair_catch"
2019121502,3167,"fair_catch"
2019121502,905,"fair_catch"
2019121503,2523,"fair_catch"
2019121503,3068,"fair_catch"
2019121503,3613,"fair_catch"
2019121504,602,"fair_catch"
2019121505,479,"fair_catch"
2019121506,244,"fair_catch"
2019121506,2969,"fair_catch"
2019121506,3272,"fair_catch"
2019121506,3354,"fair_catch"
2019121506,590,"fair_catch"
2019121507,1342,"fair_catch"
2019121507,644,"fair_catch"
2019121508,1847,"fair_catch"
2019121508,2388,"fair_catch"
2019121509,787,"fair_catch"
2019121510,1026,"fair_catch"
2019121510,945,"fair_catch"
2019121511,628,"fair_catch"
2019121512,2428,"fair_catch"
2019121512,2795,"fair_catch"
2019121512,430,"fair_catch"
2019121600,3148,"fair_catch"
2019121600,3384,"fair_catch"
2019122100,1791,"fair_catch"
2019122100,4380,"fair_catch"
2019122101,1588,"fair_catch"
2019122101,3291,"fair_catch"
2019122102,2093,"fair_catch"
2019122102,2656,"fair_catch"
2019122102,2983,"fair_catch"
2019122200,1535,"fair_catch"
2019122201,1249,"fair_catch"
2019122201,3302,"fair_catch"
2019122201,447,"fair_catch"
2019122206,2016,"fair_catch"
2019122206,233,"fair_catch"
2019122206,575,"fair_catch"
2019122208,1601,"fair_catch"
2019122208,1878,"fair_catch"
2019122208,2027,"fair_catch"
2019122209,2345,"fair_catch"
2019122209,2688,"fair_catch"
2019122209,2950,"fair_catch"
2019122209,3349,"fair_catch"
2019122209,3686,"fair_catch"
2019122210,1455,"fair_catch"
2019122210,1756,"fair_catch"
2019122211,1513,"fair_catch"
2019122211,1643,"fair_catch"
2019122212,1370,"fair_catch"
2019122212,3171,"fair_catch"
2019122212,3696,"fair_catch"
2019122212,461,"fair_catch"
2019122213,1422,"fair_catch"
2019122213,146,"fair_catch"
2019122213,3051,"fair_catch"
2019122300,1847,"fair_catch"
2019122300,1947,"fair_catch"
2019122300,2528,"fair_catch"
2019122300,3061,"fair_catch"
2019122300,3245,"fair_catch"
2019122300,3670,"fair_catch"
2019122300,434,"fair_catch"
2019122300,605,"fair_catch"
2019122901,1609,"fair_catch"
2019122901,2548,"fair_catch"
2019122901,3688,"fair_catch"
2019122901,446,"fair_catch"
2019122901,988,"fair_catch"
2019122902,1066,"fair_catch"
2019122902,513,"fair_catch"
2019122903,1914,"fair_catch"
2019122904,158,"fair_catch"
2019122905,280,"fair_catch"
2019122905,4450,"fair_catch"
2019122905,954,"fair_catch"
2019122906,1368,"fair_catch"
2019122906,1500,"fair_catch"
2019122906,1804,"fair_catch"
2019122906,3154,"fair_catch"
2019122906,655,"fair_catch"
2019122907,1258,"fair_catch"
2019122907,2919,"fair_catch"
2019122910,1807,"fair_catch"
2019122910,2688,"fair_catch"
2019122911,1070,"fair_catch"
2019122911,1451,"fair_catch"
2019122911,497,"fair_catch"
2019122912,2711,"fair_catch"
2019122912,701,"fair_catch"
2019122913,2113,"fair_catch"
2019122913,2339,"fair_catch"
2019122913,3837,"fair_catch"
2019122913,604,"fair_catch"
2019122914,1471,"fair_catch"
2019122914,2742,"fair_catch"
2019122914,764,"fair_catch"
2020091000,1039,"fair_catch"
2020091000,2437,"fair_catch"
2020091300,1656,"fair_catch"
2020091300,1810,"fair_catch"
2020091300,1986,"fair_catch"
2020091302,2505,"fair_catch"
2020091302,3789,"fair_catch"
2020091304,116,"fair_catch"
2020091304,1916,"fair_catch"
2020091304,2655,"fair_catch"
2020091305,937,"fair_catch"
2020091306,2197,"fair_catch"
2020091307,2202,"fair_catch"
2020091308,2362,"fair_catch"
2020091308,864,"fair_catch"
2020091309,2091,"fair_catch"
2020091310,156,"fair_catch"
2020091310,2626,"fair_catch"
2020091310,2861,"fair_catch"
2020091310,612,"fair_catch"
2020091311,854,"fair_catch"
2020091312,2553,"fair_catch"
2020091312,3018,"fair_catch"
2020091312,3822,"fair_catch"
2020091312,3986,"fair_catch"
2020091312,4144,"fair_catch"
2020091312,476,"fair_catch"
2020091400,2236,"fair_catch"
2020091401,247,"fair_catch"
2020091401,3865,"fair_catch"
2020091700,1324,"fair_catch"
2020092001,346,"fair_catch"
2020092002,1930,"fair_catch"
2020092002,2837,"fair_catch"
2020092004,144,"fair_catch"
2020092004,3716,"fair_catch"
2020092005,2306,"fair_catch"
2020092005,2669,"fair_catch"
2020092005,2820,"fair_catch"
2020092005,3318,"fair_catch"
2020092005,3476,"fair_catch"
2020092005,349,"fair_catch"
2020092007,1431,"fair_catch"
2020092007,4058,"fair_catch"
2020092008,139,"fair_catch"
2020092008,2769,"fair_catch"
2020092009,3650,"fair_catch"
2020092010,1187,"fair_catch"
2020092010,2494,"fair_catch"
2020092010,3701,"fair_catch"
2020092011,120,"fair_catch"
2020092011,1823,"fair_catch"
2020092011,353,"fair_catch"
2020092012,1948,"fair_catch"
2020092012,366,"fair_catch"
2020092012,522,"fair_catch"
2020092013,1066,"fair_catch"
2020092013,3886,"fair_catch"
2020092100,3352,"fair_catch"
2020092100,457,"fair_catch"
2020092100,920,"fair_catch"
2020092400,1676,"fair_catch"
2020092400,3441,"fair_catch"
2020092700,2074,"fair_catch"
2020092700,3044,"fair_catch"
2020092700,3775,"fair_catch"
2020092700,4200,"fair_catch"
2020092702,218,"fair_catch"
2020092703,2178,"fair_catch"
2020092703,2991,"fair_catch"
2020092703,443,"fair_catch"
2020092704,121,"fair_catch"
2020092704,1542,"fair_catch"
2020092704,2805,"fair_catch"
2020092704,440,"fair_catch"
2020092706,1223,"fair_catch"
2020092706,191,"fair_catch"
2020092706,4902,"fair_catch"
2020092706,5335,"fair_catch"
2020092706,977,"fair_catch"
2020092707,3552,"fair_catch"
2020092707,810,"fair_catch"
2020092708,1594,"fair_catch"
2020092708,1811,"fair_catch"
2020092708,2102,"fair_catch"
2020092708,2190,"fair_catch"
2020092708,2665,"fair_catch"
2020092708,3271,"fair_catch"
2020092709,121,"fair_catch"
2020092709,2424,"fair_catch"
2020092710,1222,"fair_catch"
2020092711,597,"fair_catch"
2020092712,1488,"fair_catch"
2020092712,3005,"fair_catch"
2020092713,128,"fair_catch"
2020092713,3462,"fair_catch"
2020092713,990,"fair_catch"
2020092800,710,"fair_catch"
2020100400,2111,"fair_catch"
2020100400,2315,"fair_catch"
2020100400,698,"fair_catch"
2020100401,987,"fair_catch"
2020100402,2475,"fair_catch"
2020100402,2806,"fair_catch"
2020100403,1885,"fair_catch"
2020100403,2646,"fair_catch"
2020100405,2029,"fair_catch"
2020100405,2880,"fair_catch"
2020100406,398,"fair_catch"
2020100409,2667,"fair_catch"
2020100409,297,"fair_catch"
2020100409,3512,"fair_catch"
2020100409,913,"fair_catch"
2020100410,2211,"fair_catch"
2020100410,2892,"fair_catch"
2020100410,609,"fair_catch"
2020100413,212,"fair_catch"
2020100500,119,"fair_catch"
2020100501,2231,"fair_catch"
2020100501,414,"fair_catch"
2020100800,1227,"fair_catch"
2020100800,3166,"fair_catch"
2020100800,510,"fair_catch"
2020101100,1789,"fair_catch"
2020101100,182,"fair_catch"
2020101101,1610,"fair_catch"
2020101101,1863,"fair_catch"
2020101101,2452,"fair_catch"
2020101103,2624,"fair_catch"
2020101105,2546,"fair_catch"
2020101105,2645,"fair_catch"
2020101105,869,"fair_catch"
2020101106,309,"fair_catch"
2020101108,1153,"fair_catch"
2020101108,130,"fair_catch"
2020101108,2959,"fair_catch"
2020101110,2878,"fair_catch"
2020101111,801,"fair_catch"
2020101200,1301,"fair_catch"
2020101200,3030,"fair_catch"
2020101200,3715,"fair_catch"
2020101200,676,"fair_catch"
2020101300,1704,"fair_catch"
2020101800,830,"fair_catch"
2020101802,3253,"fair_catch"
2020101804,2060,"fair_catch"
2020101805,1656,"fair_catch"
2020101805,3008,"fair_catch"
2020101806,3639,"fair_catch"
2020101806,707,"fair_catch"
2020101806,975,"fair_catch"
2020101810,3428,"fair_catch"
2020101810,3513,"fair_catch"
2020101811,2523,"fair_catch"
2020101811,2671,"fair_catch"
2020101811,605,"fair_catch"
2020101812,1752,"fair_catch"
2020101812,2499,"fair_catch"
2020101813,1510,"fair_catch"
2020101813,209,"fair_catch"
2020101813,2255,"fair_catch"
2020101813,3045,"fair_catch"
2020101813,3391,"fair_catch"
2020101813,3474,"fair_catch"
2020101901,1825,"fair_catch"
2020102200,1710,"fair_catch"
2020102200,2363,"fair_catch"
2020102200,2544,"fair_catch"
2020102200,2793,"fair_catch"
2020102200,2890,"fair_catch"
2020102200,588,"fair_catch"
2020102500,406,"fair_catch"
2020102500,774,"fair_catch"
2020102500,860,"fair_catch"
2020102503,2669,"fair_catch"
2020102503,3375,"fair_catch"
2020102503,718,"fair_catch"
2020102506,3362,"fair_catch"
2020102507,1492,"fair_catch"
2020102507,2433,"fair_catch"
2020102507,2906,"fair_catch"
2020102507,3710,"fair_catch"
2020102508,352,"fair_catch"
2020102509,1619,"fair_catch"
2020102509,1744,"fair_catch"
2020102510,1467,"fair_catch"
2020102510,3209,"fair_catch"
2020102511,129,"fair_catch"
2020102511,1305,"fair_catch"
2020102511,1714,"fair_catch"
2020102511,2325,"fair_catch"
2020102512,2589,"fair_catch"
2020102512,2674,"fair_catch"
2020102513,433,"fair_catch"
2020102600,1841,"fair_catch"
2020102600,250,"fair_catch"
2020102900,3611,"fair_catch"
2020102900,993,"fair_catch"
2020110100,1349,"fair_catch"
2020110100,2319,"fair_catch"
2020110101,2728,"fair_catch"
2020110103,176,"fair_catch"
2020110103,2351,"fair_catch"
2020110103,829,"fair_catch"
2020110105,1209,"fair_catch"
2020110105,2109,"fair_catch"
2020110105,2248,"fair_catch"
2020110105,2336,"fair_catch"
2020110106,2639,"fair_catch"
2020110106,2722,"fair_catch"
2020110106,3052,"fair_catch"
2020110106,4024,"fair_catch"
2020110106,4520,"fair_catch"
2020110109,1867,"fair_catch"
2020110109,476,"fair_catch"
2020110111,1109,"fair_catch"
2020110111,2491,"fair_catch"
2020110111,2978,"fair_catch"
2020110111,4019,"fair_catch"
2020110112,3041,"fair_catch"
2020110200,2607,"fair_catch"
2020110200,582,"fair_catch"
2020110500,1611,"fair_catch"
2020110500,2048,"fair_catch"
2020110500,990,"fair_catch"
2020110800,2013,"fair_catch"
2020110800,2500,"fair_catch"
2020110800,2918,"fair_catch"
2020110800,3001,"fair_catch"
2020110800,3442,"fair_catch"
2020110800,450,"fair_catch"
2020110803,2214,"fair_catch"
2020110804,4335,"fair_catch"
2020110805,2054,"fair_catch"
2020110806,1278,"fair_catch"
2020110806,1699,"fair_catch"
2020110807,3702,"fair_catch"
2020110808,2859,"fair_catch"
2020110809,125,"fair_catch"
2020110810,272,"fair_catch"
2020110810,775,"fair_catch"
2020111200,608,"fair_catch"
2020111500,132,"fair_catch"
2020111500,3864,"fair_catch"
2020111501,3248,"fair_catch"
2020111502,1451,"fair_catch"
2020111502,259,"fair_catch"
2020111502,3382,"fair_catch"
2020111502,882,"fair_catch"
2020111504,2946,"fair_catch"
2020111505,3629,"fair_catch"
2020111506,688,"fair_catch"
2020111507,3435,"fair_catch"
2020111509,1011,"fair_catch"
2020111509,1900,"fair_catch"
2020111509,2362,"fair_catch"
2020111509,3071,"fair_catch"
2020111509,3810,"fair_catch"
2020111510,2135,"fair_catch"
2020111510,2742,"fair_catch"
2020111510,3399,"fair_catch"
2020111510,504,"fair_catch"
2020111511,148,"fair_catch"
2020111511,3403,"fair_catch"
2020111511,429,"fair_catch"
2020111512,2109,"fair_catch"
2020111512,406,"fair_catch"
2020111600,2522,"fair_catch"
2020111600,3296,"fair_catch"
2020111900,1695,"fair_catch"
2020111900,1802,"fair_catch"
2020111900,1909,"fair_catch"
2020111900,469,"fair_catch"
2020112200,1171,"fair_catch"
2020112200,3329,"fair_catch"
2020112200,4080,"fair_catch"
2020112201,1100,"fair_catch"
2020112201,1202,"fair_catch"
2020112201,1347,"fair_catch"
2020112201,1640,"fair_catch"
2020112202,1324,"fair_catch"
2020112202,4119,"fair_catch"
2020112203,173,"fair_catch"
2020112203,2321,"fair_catch"
2020112203,981,"fair_catch"
2020112205,1189,"fair_catch"
2020112205,2698,"fair_catch"
2020112205,3862,"fair_catch"
2020112206,2920,"fair_catch"
2020112206,348,"fair_catch"
2020112207,172,"fair_catch"
2020112207,3643,"fair_catch"
2020112207,3813,"fair_catch"
2020112210,1767,"fair_catch"
2020112211,1229,"fair_catch"
2020112300,1802,"fair_catch"
2020112300,3325,"fair_catch"
2020112600,221,"fair_catch"
2020112600,2214,"fair_catch"
2020112600,3075,"fair_catch"
2020112900,1306,"fair_catch"
2020112900,1440,"fair_catch"
2020112900,4096,"fair_catch"
2020112901,1549,"fair_catch"
2020112902,3007,"fair_catch"
2020112902,3180,"fair_catch"
2020112902,716,"fair_catch"
2020112902,891,"fair_catch"
2020112903,1682,"fair_catch"
2020112903,2971,"fair_catch"
2020112903,3929,"fair_catch"
2020112904,203,"fair_catch"
2020112905,674,"fair_catch"
2020112905,782,"fair_catch"
2020112907,707,"fair_catch"
2020112908,1082,"fair_catch"
2020112908,1221,"fair_catch"
2020112908,1316,"fair_catch"
2020112908,1432,"fair_catch"
2020112908,1974,"fair_catch"
2020112908,323,"fair_catch"
2020112908,3237,"fair_catch"
2020112908,529,"fair_catch"
2020112909,1180,"fair_catch"
2020112909,128,"fair_catch"
2020112909,2301,"fair_catch"
2020112909,909,"fair_catch"
2020112911,2227,"fair_catch"
2020112911,2391,"fair_catch"
2020112911,2680,"fair_catch"
2020112911,3443,"fair_catch"
2020113000,3752,"fair_catch"
2020120200,1283,"fair_catch"
2020120200,132,"fair_catch"
2020120200,3198,"fair_catch"
2020120200,3394,"fair_catch"
2020120200,3662,"fair_catch"
2020120600,2912,"fair_catch"
2020120600,3333,"fair_catch"
2020120600,4081,"fair_catch"
2020120601,3626,"fair_catch"
2020120603,1451,"fair_catch"
2020120603,3422,"fair_catch"
2020120603,3740,"fair_catch"
2020120604,1885,"fair_catch"
2020120604,3698,"fair_catch"
2020120605,1286,"fair_catch"
2020120605,2610,"fair_catch"
2020120607,3467,"fair_catch"
2020120607,3837,"fair_catch"
2020120608,908,"fair_catch"
2020120609,2287,"fair_catch"
2020120610,1799,"fair_catch"
2020120610,2298,"fair_catch"
2020120610,3246,"fair_catch"
2020120611,4027,"fair_catch"
2020120611,997,"fair_catch"
2020120612,3536,"fair_catch"
2020120612,901,"fair_catch"
2020120700,1840,"fair_catch"
2020120702,138,"fair_catch"
2020120702,2043,"fair_catch"
2020120702,3739,"fair_catch"
2020120702,604,"fair_catch"
2020120702,758,"fair_catch"
2020120800,2194,"fair_catch"
2020120800,293,"fair_catch"
2020121000,1504,"fair_catch"
2020121000,3571,"fair_catch"
2020121300,1966,"fair_catch"
2020121300,865,"fair_catch"
2020121301,1438,"fair_catch"
2020121301,1914,"fair_catch"
2020121301,269,"fair_catch"
2020121301,543,"fair_catch"
2020121303,1939,"fair_catch"
2020121303,540,"fair_catch"
2020121304,3435,"fair_catch"
2020121305,120,"fair_catch"
2020121306,2877,"fair_catch"
2020121306,3441,"fair_catch"
2020121306,810,"fair_catch"
2020121309,3023,"fair_catch"
2020121309,3201,"fair_catch"
2020121309,737,"fair_catch"
2020121312,1338,"fair_catch"
2020121312,1463,"fair_catch"
2020121312,1993,"fair_catch"
2020121312,219,"fair_catch"
2020121312,2829,"fair_catch"
2020121312,3065,"fair_catch"
2020121312,365,"fair_catch"
2020121312,4019,"fair_catch"
2020121312,4152,"fair_catch"
2020121312,4733,"fair_catch"
2020121313,1684,"fair_catch"
2020121313,258,"fair_catch"
2020121313,368,"fair_catch"
2020121313,580,"fair_catch"
2020121400,1152,"fair_catch"
2020121400,3002,"fair_catch"
2020121700,826,"fair_catch"
2020121901,151,"fair_catch"
2020121901,2400,"fair_catch"
2020122002,1109,"fair_catch"
2020122002,981,"fair_catch"
2020122003,1341,"fair_catch"
2020122003,605,"fair_catch"
2020122004,988,"fair_catch"
2020122005,1466,"fair_catch"
2020122005,3965,"fair_catch"
2020122005,407,"fair_catch"
2020122008,132,"fair_catch"
2020122009,1875,"fair_catch"
2020122010,2543,"fair_catch"
2020122010,873,"fair_catch"
2020122011,1632,"fair_catch"
2020122011,3150,"fair_catch"
2020122011,4842,"fair_catch"
2020122011,692,"fair_catch"
2020122012,192,"fair_catch"
2020122012,1995,"fair_catch"
2020122012,3971,"fair_catch"
2020122013,1963,"fair_catch"
2020122013,2083,"fair_catch"
2020122013,3832,"fair_catch"
2020122013,3992,"fair_catch"
2020122100,1689,"fair_catch"
2020122100,1798,"fair_catch"
2020122100,1913,"fair_catch"
2020122100,309,"fair_catch"
2020122100,3503,"fair_catch"
2020122500,1718,"fair_catch"
2020122500,860,"fair_catch"
2020122601,1179,"fair_catch"
2020122601,484,"fair_catch"
2020122602,2995,"fair_catch"
2020122602,899,"fair_catch"
2020122702,1826,"fair_catch"
2020122704,1349,"fair_catch"
2020122704,1567,"fair_catch"
2020122704,1696,"fair_catch"
2020122704,3089,"fair_catch"
2020122704,4087,"fair_catch"
2020122704,661,"fair_catch"
2020122704,746,"fair_catch"
2020122705,2151,"fair_catch"
2020122705,2286,"fair_catch"
2020122706,1257,"fair_catch"
2020122706,1766,"fair_catch"
2020122706,429,"fair_catch"
2020122707,1492,"fair_catch"
2020122707,3389,"fair_catch"
2020122707,3471,"fair_catch"
2020122707,3725,"fair_catch"
2020122707,3890,"fair_catch"
2020122708,390,"fair_catch"
2020122709,1731,"fair_catch"
2020122709,3950,"fair_catch"
2020122710,121,"fair_catch"
2020122710,2965,"fair_catch"
2020122710,3323,"fair_catch"
2020122710,707,"fair_catch"
2020122711,2240,"fair_catch"
2020122711,249,"fair_catch"
2020122711,869,"fair_catch"
2020122712,2995,"fair_catch"
2020122712,3080,"fair_catch"
2020122712,3219,"fair_catch"
2020122712,3652,"fair_catch"
2021010300,1232,"fair_catch"
2021010301,2508,"fair_catch"
2021010301,3422,"fair_catch"
2021010301,3649,"fair_catch"
2021010301,510,"fair_catch"
2021010302,2233,"fair_catch"
2021010302,2641,"fair_catch"
2021010303,1059,"fair_catch"
2021010304,189,"fair_catch"
2021010304,781,"fair_catch"
2021010305,486,"fair_catch"
2021010307,1026,"fair_catch"
2021010307,2033,"fair_catch"
2021010307,671,"fair_catch"
2021010308,1079,"fair_catch"
2021010308,1264,"fair_catch"
2021010308,1357,"fair_catch"
2021010308,414,"fair_catch"
2021010308,952,"fair_catch"
2021010309,2320,"fair_catch"
2021010309,3793,"fair_catch"
2021010311,4131,"fair_catch"
2021010312,169,"fair_catch"
2021010313,2534,"fair_catch"
2021010313,2660,"fair_catch"
2021010313,2933,"fair_catch"
2021010313,463,"fair_catch"
2021010314,1140,"fair_catch"
2021010314,1636,"fair_catch"
2021010314,1771,"fair_catch"
2021010315,283,"fair_catch"
2021010315,3258,"fair_catch"
2021010315,386,"fair_catch"
2021010315,553,"fair_catch"
2018090600,872,"touchback"
2018090903,3982,"touchback"
2018090903,407,"touchback"
2018090907,3105,"touchback"
2018090909,501,"touchback"
2018090910,3866,"touchback"
2018091300,759,"touchback"
2018091600,2741,"touchback"
2018091601,2485,"touchback"
2018091601,3210,"touchback"
2018091602,4457,"touchback"
2018091605,4008,"touchback"
2018091606,1028,"touchback"
2018091607,3329,"touchback"
2018091608,3900,"touchback"
2018091609,280,"touchback"
2018091611,3747,"touchback"
2018091611,595,"touchback"
2018091612,963,"touchback"
2018091613,611,"touchback"
2018092300,1022,"touchback"
2018092304,1670,"touchback"
2018092304,222,"touchback"
2018092306,929,"touchback"
2018092311,1050,"touchback"
2018092311,2025,"touchback"
2018092400,4104,"touchback"
2018093002,163,"touchback"
2018093003,1563,"touchback"
2018093005,2412,"touchback"
2018093007,1815,"touchback"
2018093007,3393,"touchback"
2018093007,390,"touchback"
2018093007,497,"touchback"
2018093008,3465,"touchback"
2018093009,3009,"touchback"
2018093011,2252,"touchback"
2018093012,2538,"touchback"
2018100100,2618,"touchback"
2018100700,1191,"touchback"
2018100703,2261,"touchback"
2018100703,3300,"touchback"
2018100706,4001,"touchback"
2018100710,2070,"touchback"
2018100711,971,"touchback"
2018100712,3738,"touchback"
2018101404,834,"touchback"
2018101408,165,"touchback"
2018101410,3610,"touchback"
2018101500,1232,"touchback"
2018102102,4635,"touchback"
2018102104,1731,"touchback"
2018102104,3169,"touchback"
2018102104,450,"touchback"
2018102105,2090,"touchback"
2018102108,284,"touchback"
2018102109,1595,"touchback"
2018102109,3524,"touchback"
2018102109,4666,"touchback"
2018102110,821,"touchback"
2018102500,1458,"touchback"
2018102802,1858,"touchback"
2018102802,2156,"touchback"
2018102804,1172,"touchback"
2018102810,179,"touchback"
2018102900,1078,"touchback"
2018102900,391,"touchback"
2018110100,3066,"touchback"
2018110400,254,"touchback"
2018111100,4106,"touchback"
2018111103,3113,"touchback"
2018111105,2624,"touchback"
2018111106,3389,"touchback"
2018111107,529,"touchback"
2018111108,3059,"touchback"
2018111500,3804,"touchback"
2018111803,1896,"touchback"
2018111805,4101,"touchback"
2018111807,1927,"touchback"
2018111807,3329,"touchback"
2018111807,4034,"touchback"
2018111808,3884,"touchback"
2018111810,1747,"touchback"
2018111810,176,"touchback"
2018111810,1996,"touchback"
2018111810,3651,"touchback"
2018112200,2757,"touchback"
2018112202,3058,"touchback"
2018112501,2554,"touchback"
2018112505,3262,"touchback"
2018112505,417,"touchback"
2018112506,2409,"touchback"
2018112508,1751,"touchback"
2018112510,2355,"touchback"
2018112600,1733,"touchback"
2018120200,1714,"touchback"
2018120201,3803,"touchback"
2018120202,3458,"touchback"
2018120203,2303,"touchback"
2018120203,273,"touchback"
2018120204,966,"touchback"
2018120205,2168,"touchback"
2018120205,3453,"touchback"
2018120209,3194,"touchback"
2018120209,927,"touchback"
2018120211,1347,"touchback"
2018120211,2135,"touchback"
2018120211,3736,"touchback"
2018120212,4189,"touchback"
2018120901,1131,"touchback"
2018120904,371,"touchback"
2018120904,4051,"touchback"
2018120907,464,"touchback"
2018120910,1797,"touchback"
2018120910,728,"touchback"
2018120911,2396,"touchback"
2018121300,1978,"touchback"
2018121300,548,"touchback"
2018121601,148,"touchback"
2018121602,367,"touchback"
2018121607,1139,"touchback"
2018121609,2436,"touchback"
2018121609,4028,"touchback"
2018121609,4423,"touchback"
2018122305,1511,"touchback"
2018122310,4189,"touchback"
2018122312,183,"touchback"
2018122313,159,"touchback"
2018122400,1634,"touchback"
2018122400,412,"touchback"
2018122400,744,"touchback"
2018123000,1267,"touchback"
2018123002,2152,"touchback"
2018123004,3314,"touchback"
2018123010,1761,"touchback"
2018123013,1360,"touchback"
2018123013,342,"touchback"
2018123013,502,"touchback"
2018123013,920,"touchback"
2018123015,3109,"touchback"
2018123015,3444,"touchback"
2019090800,513,"touchback"
2019090802,3413,"touchback"
2019090805,1159,"touchback"
2019090805,4435,"touchback"
2019090808,273,"touchback"
2019090809,739,"touchback"
2019090901,633,"touchback"
2019091503,4302,"touchback"
2019091507,230,"touchback"
2019091508,3187,"touchback"
2019091511,2498,"touchback"
2019091900,1301,"touchback"
2019091900,2871,"touchback"
2019092202,286,"touchback"
2019092202,3007,"touchback"
2019092204,2747,"touchback"
2019092204,3565,"touchback"
2019092206,1566,"touchback"
2019092207,3208,"touchback"
2019092207,3762,"touchback"
2019092209,2538,"touchback"
2019092212,1940,"touchback"
2019092212,478,"touchback"
2019092300,302,"touchback"
2019092902,4280,"touchback"
2019092909,854,"touchback"
2019092912,3237,"touchback"
2019093000,2706,"touchback"
2019100601,2929,"touchback"
2019100604,1493,"touchback"
2019100607,1761,"touchback"
2019100608,316,"touchback"
2019100608,3595,"touchback"
2019100609,1175,"touchback"
2019100610,2399,"touchback"
2019100700,3885,"touchback"
2019101301,1498,"touchback"
2019101302,1702,"touchback"
2019101309,2036,"touchback"
2019102001,3088,"touchback"
2019102002,1745,"touchback"
2019102006,1696,"touchback"
2019102010,3329,"touchback"
2019102701,1353,"touchback"
2019102701,1550,"touchback"
2019102701,279,"touchback"
