"time","x","y","s","a","dis","o","dir","event","nflId","displayName","jerseyNumber","position","team","frameId","gameId","playId","playDirection","framesaftersnap"
"2020-12-20T21:39:08.700",37.85,25.79,3.12,0.57,0.31,343.58,5.33,"kick_recovered",46843,"Sharif Finch",54,"OLB","away",46,2020122003,881,"right",35
"2020-12-20T21:39:08.800",37.87,26.1,3.16,0.37,0.32,354.92,5.42,"None",46843,"Sharif Finch",54,"OLB","away",47,2020122003,881,"right",36
"2020-12-20T21:39:08.900",37.9,26.42,3.23,0.27,0.32,15.91,5.16,"None",46843,"Sharif Finch",54,"OLB","away",48,2020122003,881,"right",37
"2020-12-20T21:39:09.000",37.93,26.75,3.33,0.33,0.33,33.84,5.17,"None",46843,"Sharif Finch",54,"OLB","away",49,2020122003,881,"right",38
"2020-12-20T21:39:09.100",37.96,27.08,3.39,0.34,0.33,46.72,6.07,"None",46843,"Sharif Finch",54,"OLB","away",50,2020122003,881,"right",39
"2020-12-20T21:39:09.200",38.01,27.42,3.4,0.35,0.34,57.96,7.5,"None",46843,"Sharif Finch",54,"OLB","away",51,2020122003,881,"right",40
"2020-12-20T21:39:09.300",38.06,27.75,3.38,0.62,0.34,71.86,9.5,"None",46843,"Sharif Finch",54,"OLB","away",52,2020122003,881,"right",41
"2020-12-20T21:39:09.400",38.11,28.08,3.28,0.74,0.33,78.2,9.52,"None",46843,"Sharif Finch",54,"OLB","away",53,2020122003,881,"right",42
"2020-12-20T21:39:09.500",38.16,28.39,3.04,1.36,0.31,91.06,9.34,"None",46843,"Sharif Finch",54,"OLB","away",54,2020122003,881,"right",43
"2020-12-20T21:39:09.600",38.2,28.67,2.77,1.89,0.29,103.74,7.92,"None",46843,"Sharif Finch",54,"OLB","away",55,2020122003,881,"right",44
"2020-12-20T21:39:09.700",38.22,28.93,2.53,2.23,0.26,120.03,4.98,"None",46843,"Sharif Finch",54,"OLB","away",56,2020122003,881,"right",45
"2020-12-20T21:39:09.800",38.22,29.16,2.16,2.89,0.23,150.94,359.35,"None",46843,"Sharif Finch",54,"OLB","away",57,2020122003,881,"right",46
"2020-12-20T21:39:09.900",38.2,29.36,1.84,3.39,0.2,180.71,349.71,"None",46843,"Sharif Finch",54,"OLB","away",58,2020122003,881,"right",47
"2020-12-20T21:39:10.000",38.14,29.52,1.62,3.59,0.17,198.76,336.68,"None",46843,"Sharif Finch",54,"OLB","away",59,2020122003,881,"right",48
"2020-12-20T21:39:10.100",38.06,29.65,1.51,3.54,0.16,213.29,321.56,"None",46843,"Sharif Finch",54,"OLB","away",60,2020122003,881,"right",49
"2020-12-20T21:39:10.200",37.95,29.76,1.51,3.24,0.15,223.77,307.81,"None",46843,"Sharif Finch",54,"OLB","away",61,2020122003,881,"right",50
"2020-12-20T21:39:10.300",37.81,29.86,1.69,2.76,0.17,232.34,299.26,"None",46843,"Sharif Finch",54,"OLB","away",62,2020122003,881,"right",51
"2020-12-20T21:39:10.400",37.65,29.93,1.81,2.28,0.18,239.36,291.93,"fumble_defense_recovered",46843,"Sharif Finch",54,"OLB","away",63,2020122003,881,"right",52
"2020-12-20T21:39:10.500",37.47,30,1.93,1.81,0.19,246.16,286.99,"tackle",46843,"Sharif Finch",54,"OLB","away",64,2020122003,881,"right",53
"2020-12-20T21:39:10.600",37.29,30.06,2,1.24,0.2,252.16,284.91,"None",46843,"Sharif Finch",54,"OLB","away",65,2020122003,881,"right",54
"2020-12-20T21:39:10.700",37.08,30.11,2.1,0.9,0.21,256.64,283.01,"None",46843,"Sharif Finch",54,"OLB","away",66,2020122003,881,"right",55
"2020-12-20T21:39:10.800",36.87,30.16,2.19,0.59,0.22,259.05,282.57,"None",46843,"Sharif Finch",54,"OLB","away",67,2020122003,881,"right",56
"2020-12-20T21:39:10.900",36.65,30.22,2.3,0.53,0.23,260.16,285.29,"None",46843,"Sharif Finch",54,"OLB","away",68,2020122003,881,"right",57
"2020-12-20T21:39:11.000",36.43,30.29,2.35,0.58,0.23,259.09,287.62,"None",46843,"Sharif Finch",54,"OLB","away",69,2020122003,881,"right",58
"2020-12-20T21:39:11.100",36.21,30.38,2.37,0.98,0.24,253.3,292.57,"None",46843,"Sharif Finch",54,"OLB","away",70,2020122003,881,"right",59
"2020-12-20T21:39:11.200",35.99,30.48,2.41,1.15,0.24,251.37,296.05,"None",46843,"Sharif Finch",54,"OLB","away",71,2020122003,881,"right",60
"2020-12-20T21:39:11.300",35.78,30.6,2.46,1.29,0.25,245.59,300.46,"None",46843,"Sharif Finch",54,"OLB","away",72,2020122003,881,"right",61
"2020-12-20T21:39:11.400",35.57,30.74,2.48,1.41,0.25,238.2,304.52,"None",46843,"Sharif Finch",54,"OLB","away",73,2020122003,881,"right",62
"2020-12-20T21:39:05.200",46.61,25.41,0,0,0,107.82,184.71,"ball_snap",47939,"Justin Hollins",58,"ILB","home",11,2020122003,881,"right",0
"2020-12-20T21:39:05.300",46.61,25.41,0,0,0.01,107.82,214.68,"None",47939,"Justin Hollins",58,"ILB","home",12,2020122003,881,"right",1
"2020-12-20T21:39:05.400",46.59,25.41,0.01,0.53,0.02,106.75,267.11,"None",47939,"Justin Hollins",58,"ILB","home",13,2020122003,881,"right",2
"2020-12-20T21:39:05.500",46.58,25.41,0.16,1.9,0.01,105.02,271.08,"None",47939,"Justin Hollins",58,"ILB","home",14,2020122003,881,"right",3
"2020-12-20T21:39:05.600",46.55,25.41,0.45,2.73,0.03,103.37,276.72,"None",47939,"Justin Hollins",58,"ILB","home",15,2020122003,881,"right",4
"2020-12-20T21:39:05.700",46.48,25.43,0.83,3.55,0.07,100.82,283.35,"None",47939,"Justin Hollins",58,"ILB","home",16,2020122003,881,"right",5
"2020-12-20T21:39:05.800",46.39,25.46,1.16,3.35,0.1,100.04,284.71,"None",47939,"Justin Hollins",58,"ILB","home",17,2020122003,881,"right",6
"2020-12-20T21:39:05.900",46.27,25.49,1.42,2.77,0.12,98.19,286.75,"None",47939,"Justin Hollins",58,"ILB","home",18,2020122003,881,"right",7
"2020-12-20T21:39:06.000",46.14,25.55,1.61,2.06,0.14,96.9,291.3,"None",47939,"Justin Hollins",58,"ILB","home",19,2020122003,881,"right",8
"2020-12-20T21:39:06.100",46,25.63,1.71,1.48,0.16,94.83,296.53,"None",47939,"Justin Hollins",58,"ILB","home",20,2020122003,881,"right",9
"2020-12-20T21:39:06.200",45.89,25.68,1.53,0.63,0.12,89.5,297.45,"None",47939,"Justin Hollins",58,"ILB","home",21,2020122003,881,"right",10
"2020-12-20T21:39:06.300",45.77,25.73,1.39,0.96,0.13,86.52,296.54,"None",47939,"Justin Hollins",58,"ILB","home",22,2020122003,881,"right",11
"2020-12-20T21:39:06.400",45.65,25.78,1.19,1.52,0.12,86.52,294.31,"None",47939,"Justin Hollins",58,"ILB","home",23,2020122003,881,"right",12
"2020-12-20T21:39:06.500",45.56,25.82,0.93,2.15,0.1,89.83,290.68,"None",47939,"Justin Hollins",58,"ILB","home",24,2020122003,881,"right",13
"2020-12-20T21:39:06.600",45.48,25.84,0.68,3.24,0.08,98.6,268.51,"None",47939,"Justin Hollins",58,"ILB","home",25,2020122003,881,"right",14
"2020-12-20T21:39:06.700",45.42,25.83,0.6,3.24,0.06,108.57,236.26,"None",47939,"Justin Hollins",58,"ILB","home",26,2020122003,881,"right",15
"2020-12-20T21:39:06.800",45.38,25.78,0.63,2.68,0.06,118.39,210.67,"None",47939,"Justin Hollins",58,"ILB","home",27,2020122003,881,"right",16
"2020-12-20T21:39:06.900",45.36,25.72,0.71,2.14,0.07,139.86,193.74,"None",47939,"Justin Hollins",58,"ILB","home",28,2020122003,881,"right",17
"2020-12-20T21:39:07.000",45.35,25.64,0.88,1.84,0.08,185.69,181.12,"None",47939,"Justin Hollins",58,"ILB","home",29,2020122003,881,"right",18
"2020-12-20T21:39:07.100",45.35,25.54,1.02,1.38,0.1,228.03,178.13,"None",47939,"Justin Hollins",58,"ILB","home",30,2020122003,881,"right",19
"2020-12-20T21:39:07.200",45.36,25.44,1.05,0.83,0.1,247.6,175.92,"None",47939,"Justin Hollins",58,"ILB","home",31,2020122003,881,"right",20
"2020-12-20T21:39:07.300",45.37,25.35,0.96,0.39,0.09,261.02,172.2,"punt",47939,"Justin Hollins",58,"ILB","home",32,2020122003,881,"right",21
"2020-12-20T21:39:07.400",45.38,25.26,0.96,0.24,0.1,268.53,173.03,"punt_blocked",47939,"Justin Hollins",58,"ILB","home",33,2020122003,881,"right",22
"2020-12-20T21:39:07.500",45.4,25.17,0.86,0.64,0.09,271.46,169.27,"None",47939,"Justin Hollins",58,"ILB","home",34,2020122003,881,"right",23
"2020-12-20T21:39:07.600",45.41,25.1,0.7,1.02,0.07,275.05,164.69,"None",47939,"Justin Hollins",58,"ILB","home",35,2020122003,881,"right",24
"2020-12-20T21:39:07.700",45.43,25.04,0.62,0.97,0.06,277.69,162.78,"None",47939,"Justin Hollins",58,"ILB","home",36,2020122003,881,"right",25
"2020-12-20T21:39:07.800",45.44,25,0.36,1.47,0.04,276.76,175.12,"None",47939,"Justin Hollins",58,"ILB","home",37,2020122003,881,"right",26
"2020-12-20T21:39:07.900",45.44,24.97,0.23,1.46,0.03,278.05,185.89,"None",47939,"Justin Hollins",58,"ILB","home",38,2020122003,881,"right",27
"2020-12-20T21:39:08.000",45.41,24.96,0.35,1.95,0.03,278.05,262.28,"None",47939,"Justin Hollins",58,"ILB","home",39,2020122003,881,"right",28
"2020-12-20T21:39:08.100",45.35,24.96,0.79,2.57,0.07,287.88,277.68,"None",47939,"Justin Hollins",58,"ILB","home",40,2020122003,881,"right",29
"2020-12-20T21:39:08.200",45.24,25,1.25,3.13,0.11,280.5,288.1,"None",47939,"Justin Hollins",58,"ILB","home",41,2020122003,881,"right",30
"2020-12-20T21:39:08.300",45.1,25.04,1.66,3.29,0.15,281.56,288.56,"None",47939,"Justin Hollins",58,"ILB","home",42,2020122003,881,"right",31
"2020-12-20T21:39:08.400",44.91,25.1,2.11,3.22,0.2,283.98,288.26,"None",47939,"Justin Hollins",58,"ILB","home",43,2020122003,881,"right",32
"2020-12-20T21:39:08.500",44.69,25.17,2.5,3.39,0.23,283.98,287.68,"None",47939,"Justin Hollins",58,"ILB","home",44,2020122003,881,"right",33
"2020-12-20T21:39:08.600",44.44,25.25,2.85,3.09,0.26,282.54,286.14,"None",47939,"Justin Hollins",58,"ILB","home",45,2020122003,881,"right",34
"2020-12-20T21:39:08.700",44.15,25.33,3.09,2.4,0.3,281.46,284.54,"kick_recovered",47939,"Justin Hollins",58,"ILB","home",46,2020122003,881,"right",35
"2020-12-20T21:39:08.800",43.84,25.41,3.28,1.76,0.32,282.45,283.66,"None",47939,"Justin Hollins",58,"ILB","home",47,2020122003,881,"right",36
"2020-12-20T21:39:08.900",43.51,25.49,3.43,1.19,0.34,281.73,282.8,"None",47939,"Justin Hollins",58,"ILB","home",48,2020122003,881,"right",37
"2020-12-20T21:39:09.000",43.18,25.56,3.46,0.59,0.34,277.69,282.22,"None",47939,"Justin Hollins",58,"ILB","home",49,2020122003,881,"right",38
"2020-12-20T21:39:09.100",42.84,25.63,3.43,0.24,0.34,275.5,282.32,"None",47939,"Justin Hollins",58,"ILB","home",50,2020122003,881,"right",39
"2020-12-20T21:39:09.200",42.52,25.71,3.3,0.73,0.33,272.51,282.49,"None",47939,"Justin Hollins",58,"ILB","home",51,2020122003,881,"right",40
"2020-12-20T21:39:09.300",42.2,25.78,3.16,1.14,0.32,271.45,282.67,"None",47939,"Justin Hollins",58,"ILB","home",52,2020122003,881,"right",41
"2020-12-20T21:39:09.400",41.91,25.85,2.95,1.55,0.3,272.07,284.11,"None",47939,"Justin Hollins",58,"ILB","home",53,2020122003,881,"right",42
"2020-12-20T21:39:09.500",41.64,25.92,2.75,1.84,0.28,270.72,285.89,"None",47939,"Justin Hollins",58,"ILB","home",54,2020122003,881,"right",43
"2020-12-20T21:39:09.600",41.39,26,2.52,2.09,0.26,269.93,288.34,"None",47939,"Justin Hollins",58,"ILB","home",55,2020122003,881,"right",44
"2020-12-20T21:39:09.700",41.17,26.07,2.27,2.15,0.24,269.93,289,"None",47939,"Justin Hollins",58,"ILB","home",56,2020122003,881,"right",45
"2020-12-20T21:39:09.800",40.97,26.14,2.02,2.18,0.21,269.28,290.07,"None",47939,"Justin Hollins",58,"ILB","home",57,2020122003,881,"right",46
"2020-12-20T21:39:09.900",40.79,26.21,1.83,2.08,0.19,269.28,293.44,"None",47939,"Justin Hollins",58,"ILB","home",58,2020122003,881,"right",47
"2020-12-20T21:39:10.000",40.63,26.28,1.64,1.9,0.17,268.13,294.92,"None",47939,"Justin Hollins",58,"ILB","home",59,2020122003,881,"right",48
"2020-12-20T21:39:10.100",40.49,26.33,1.42,1.77,0.15,268.13,292.7,"None",47939,"Justin Hollins",58,"ILB","home",60,2020122003,881,"right",49
"2020-12-20T21:39:10.200",40.36,26.38,1.26,1.58,0.13,266.71,291.37,"None",47939,"Justin Hollins",58,"ILB","home",61,2020122003,881,"right",50
"2020-12-20T21:39:10.300",40.25,26.42,1.08,1.57,0.12,266.71,288.67,"None",47939,"Justin Hollins",58,"ILB","home",62,2020122003,881,"right",51
"2020-12-20T21:39:10.400",40.16,26.45,0.94,1.53,0.1,266.71,284.27,"fumble_defense_recovered",47939,"Justin Hollins",58,"ILB","home",63,2020122003,881,"right",52
"2020-12-20T21:39:10.500",40.07,26.47,0.85,1.27,0.09,266.71,280.39,"tackle",47939,"Justin Hollins",58,"ILB","home",64,2020122003,881,"right",53
"2020-12-20T21:39:10.600",39.99,26.49,0.77,1.1,0.08,268.37,276.22,"None",47939,"Justin Hollins",58,"ILB","home",65,2020122003,881,"right",54
"2020-12-20T21:39:10.700",39.92,26.5,0.71,0.77,0.07,268.37,276.26,"None",47939,"Justin Hollins",58,"ILB","home",66,2020122003,881,"right",55
"2020-12-20T21:39:10.800",39.85,26.51,0.67,0.5,0.07,268.37,276.01,"None",47939,"Justin Hollins",58,"ILB","home",67,2020122003,881,"right",56
"2020-12-20T21:39:10.900",39.78,26.51,0.68,0.27,0.07,269.09,274.61,"None",47939,"Justin Hollins",58,"ILB","home",68,2020122003,881,"right",57
"2020-12-20T21:39:11.000",39.71,26.52,0.66,0.17,0.07,270.56,274.5,"None",47939,"Justin Hollins",58,"ILB","home",69,2020122003,881,"right",58
"2020-12-20T21:39:11.100",39.65,26.53,0.66,0.1,0.07,269.75,274.68,"None",47939,"Justin Hollins",58,"ILB","home",70,2020122003,881,"right",59
"2020-12-20T21:39:11.200",39.58,26.54,0.62,0.31,0.06,269.75,280.04,"None",47939,"Justin Hollins",58,"ILB","home",71,2020122003,881,"right",60
"2020-12-20T21:39:11.300",39.53,26.56,0.59,0.48,0.06,269.75,288.83,"None",47939,"Justin Hollins",58,"ILB","home",72,2020122003,881,"right",61
"2020-12-20T21:39:11.400",39.47,26.58,0.57,0.49,0.06,269.75,293.36,"None",47939,"Justin Hollins",58,"ILB","home",73,2020122003,881,"right",62
"2020-12-20T21:39:05.200",49.94,8.75,0,0,0,256.41,249.27,"ball_snap",47963,"Corey Ballentine",27,"CB","away",11,2020122003,881,"right",0
"2020-12-20T21:39:05.300",49.94,8.75,0,0,0,256.41,264.8,"None",47963,"Corey Ballentine",27,"CB","away",12,2020122003,881,"right",1
"2020-12-20T21:39:05.400",49.93,8.75,0.01,0.17,0,255.49,304.21,"None",47963,"Corey Ballentine",27,"CB","away",13,2020122003,881,"right",2
"2020-12-20T21:39:05.500",49.94,8.75,0.01,0.09,0,254.19,51.27,"None",47963,"Corey Ballentine",27,"CB","away",14,2020122003,881,"right",3
"2020-12-20T21:39:05.600",49.95,8.75,0.09,0.61,0.01,252.14,96.27,"None",47963,"Corey Ballentine",27,"CB","away",15,2020122003,881,"right",4
"2020-12-20T21:39:05.700",49.97,8.75,0.22,0.97,0.02,251.34,95.31,"None",47963,"Corey Ballentine",27,"CB","away",16,2020122003,881,"right",5
"2020-12-20T21:39:05.800",49.99,8.75,0.32,0.99,0.03,251.34,87.95,"None",47963,"Corey Ballentine",27,"CB","away",17,2020122003,881,"right",6
"2020-12-20T21:39:05.900",50.02,8.8,0.49,1.35,0.06,251.34,52.57,"None",47963,"Corey Ballentine",27,"CB","away",18,2020122003,881,"right",7
"2020-12-20T21:39:06.000",50.07,8.86,0.73,1.75,0.07,250.63,40.49,"None",47963,"Corey Ballentine",27,"CB","away",19,2020122003,881,"right",8
"2020-12-20T21:39:06.100",50.11,8.96,1.01,2.16,0.1,250.63,29.69,"None",47963,"Corey Ballentine",27,"CB","away",20,2020122003,881,"right",9
"2020-12-20T21:39:06.200",50.16,9.07,1.31,2.38,0.13,251.46,23.17,"None",47963,"Corey Ballentine",27,"CB","away",21,2020122003,881,"right",10
"2020-12-20T21:39:06.300",50.22,9.23,1.73,2.75,0.17,256.13,19.95,"None",47963,"Corey Ballentine",27,"CB","away",22,2020122003,881,"right",11
"2020-12-20T21:39:06.400",50.3,9.44,2.26,3.55,0.22,259.58,19.63,"None",47963,"Corey Ballentine",27,"CB","away",23,2020122003,881,"right",12
"2020-12-20T21:39:06.500",50.38,9.67,2.65,3.29,0.25,266.91,18.65,"None",47963,"Corey Ballentine",27,"CB","away",24,2020122003,881,"right",13
"2020-12-20T21:39:06.600",50.49,9.96,3.27,3.77,0.31,281.27,20.29,"None",47963,"Corey Ballentine",27,"CB","away",25,2020122003,881,"right",14
"2020-12-20T21:39:06.700",50.62,10.29,3.78,3.92,0.36,290.63,22.08,"None",47963,"Corey Ballentine",27,"CB","away",26,2020122003,881,"right",15
"2020-12-20T21:39:06.800",50.78,10.67,4.29,3.85,0.41,301.29,24,"None",47963,"Corey Ballentine",27,"CB","away",27,2020122003,881,"right",16
"2020-12-20T21:39:06.900",50.98,11.09,4.79,3.54,0.46,313.87,24.84,"None",47963,"Corey Ballentine",27,"CB","away",28,2020122003,881,"right",17
"2020-12-20T21:39:07.000",51.19,11.54,5.15,2.89,0.5,327.5,25.28,"None",47963,"Corey Ballentine",27,"CB","away",29,2020122003,881,"right",18
"2020-12-20T21:39:07.100",51.42,12.03,5.51,2.58,0.54,338.76,26.4,"None",47963,"Corey Ballentine",27,"CB","away",30,2020122003,881,"right",19
"2020-12-20T21:39:07.200",51.72,12.54,5.92,2.68,0.59,349.57,29.67,"None",47963,"Corey Ballentine",27,"CB","away",31,2020122003,881,"right",20
"2020-12-20T21:39:07.300",52.04,13.07,6.27,2.38,0.62,1.8,31.28,"punt",47963,"Corey Ballentine",27,"CB","away",32,2020122003,881,"right",21
"2020-12-20T21:39:07.400",52.4,13.63,6.64,2.49,0.66,10.23,33.11,"punt_blocked",47963,"Corey Ballentine",27,"CB","away",33,2020122003,881,"right",22
"2020-12-20T21:39:07.500",52.78,14.2,6.99,2.39,0.69,23.81,34.65,"None",47963,"Corey Ballentine",27,"CB","away",34,2020122003,881,"right",23
"2020-12-20T21:39:07.600",53.19,14.78,7.27,2.5,0.71,32.42,36.27,"None",47963,"Corey Ballentine",27,"CB","away",35,2020122003,881,"right",24
"2020-12-20T21:39:07.700",53.63,15.37,7.51,2.58,0.73,41.5,37.45,"None",47963,"Corey Ballentine",27,"CB","away",36,2020122003,881,"right",25
"2020-12-20T21:39:07.800",54.1,15.97,7.75,2.26,0.76,40.4,39.34,"None",47963,"Corey Ballentine",27,"CB","away",37,2020122003,881,"right",26
"2020-12-20T21:39:07.900",54.62,16.57,8.08,2.49,0.8,50.07,41.85,"None",47963,"Corey Ballentine",27,"CB","away",38,2020122003,881,"right",27
"2020-12-20T21:39:08.000",55.19,17.17,8.3,2.54,0.82,56.56,44.5,"None",47963,"Corey Ballentine",27,"CB","away",39,2020122003,881,"right",28
"2020-12-20T21:39:08.100",55.8,17.75,8.46,2.47,0.84,61.64,46.87,"None",47963,"Corey Ballentine",27,"CB","away",40,2020122003,881,"right",29
"2020-12-20T21:39:08.200",56.45,18.32,8.62,2.53,0.86,64.81,49.39,"None",47963,"Corey Ballentine",27,"CB","away",41,2020122003,881,"right",30
"2020-12-20T21:39:08.300",57.13,18.88,8.86,2.7,0.89,69.14,51.75,"None",47963,"Corey Ballentine",27,"CB","away",42,2020122003,881,"right",31
"2020-12-20T21:39:08.400",57.84,19.42,8.97,3.21,0.89,71.58,53.79,"None",47963,"Corey Ballentine",27,"CB","away",43,2020122003,881,"right",32
"2020-12-20T21:39:08.500",58.58,19.94,9.15,3.04,0.91,69.39,56.11,"None",47963,"Corey Ballentine",27,"CB","away",44,2020122003,881,"right",33
"2020-12-20T21:39:08.600",59.36,20.44,9.32,2.84,0.93,70.14,58.32,"None",47963,"Corey Ballentine",27,"CB","away",45,2020122003,881,"right",34
"2020-12-20T21:39:08.700",60.18,20.92,9.45,2.8,0.94,75.97,60.64,"kick_recovered",47963,"Corey Ballentine",27,"CB","away",46,2020122003,881,"right",35
"2020-12-20T21:39:08.800",61.01,21.37,9.49,2.63,0.95,78.47,62.47,"None",47963,"Corey Ballentine",27,"CB","away",47,2020122003,881,"right",36
"2020-12-20T21:39:08.900",61.86,21.79,9.5,2.55,0.95,77.08,64.28,"None",47963,"Corey Ballentine",27,"CB","away",48,2020122003,881,"right",37
"2020-12-20T21:39:09.000",62.72,22.19,9.46,2.55,0.95,76.2,66.07,"None",47963,"Corey Ballentine",27,"CB","away",49,2020122003,881,"right",38
"2020-12-20T21:39:09.100",63.61,22.55,9.46,2.71,0.96,80.75,68.25,"None",47963,"Corey Ballentine",27,"CB","away",50,2020122003,881,"right",39
"2020-12-20T21:39:09.200",64.49,22.89,9.35,2.76,0.94,78.73,69.94,"None",47963,"Corey Ballentine",27,"CB","away",51,2020122003,881,"right",40
"2020-12-20T21:39:09.300",65.4,23.17,9.36,2.95,0.96,72.9,72.59,"None",47963,"Corey Ballentine",27,"CB","away",52,2020122003,881,"right",41
"2020-12-20T21:39:09.400",66.3,23.44,9.28,2.88,0.94,73.62,74.26,"None",47963,"Corey Ballentine",27,"CB","away",53,2020122003,881,"right",42
"2020-12-20T21:39:09.500",67.2,23.69,9.22,2.53,0.94,75.6,75.26,"None",47963,"Corey Ballentine",27,"CB","away",54,2020122003,881,"right",43
"2020-12-20T21:39:09.600",68.11,23.91,9.2,2.39,0.93,76.94,76.94,"None",47963,"Corey Ballentine",27,"CB","away",55,2020122003,881,"right",44
"2020-12-20T21:39:09.700",69.02,24.11,9.21,1.99,0.93,72.85,77.82,"None",47963,"Corey Ballentine",27,"CB","away",56,2020122003,881,"right",45
"2020-12-20T21:39:09.800",69.92,24.3,9.2,1.77,0.93,72.85,78.95,"None",47963,"Corey Ballentine",27,"CB","away",57,2020122003,881,"right",46
"2020-12-20T21:39:09.900",70.83,24.46,9.13,1.87,0.92,72.11,80.11,"None",47963,"Corey Ballentine",27,"CB","away",58,2020122003,881,"right",47
"2020-12-20T21:39:10.000",71.72,24.61,9.02,1.96,0.91,70.65,80.99,"None",47963,"Corey Ballentine",27,"CB","away",59,2020122003,881,"right",48
"2020-12-20T21:39:10.100",72.61,24.75,8.89,2.02,0.9,71.9,81.38,"None",47963,"Corey Ballentine",27,"CB","away",60,2020122003,881,"right",49
"2020-12-20T21:39:10.200",73.48,24.89,8.69,2.13,0.88,74.92,80.66,"None",47963,"Corey Ballentine",27,"CB","away",61,2020122003,881,"right",50
"2020-12-20T21:39:10.300",74.33,25.04,8.5,2.38,0.86,77.08,80.18,"None",47963,"Corey Ballentine",27,"CB","away",62,2020122003,881,"right",51
"2020-12-20T21:39:10.400",75.16,25.18,8.29,2.53,0.84,82.85,80.34,"fumble_defense_recovered",47963,"Corey Ballentine",27,"CB","away",63,2020122003,881,"right",52
"2020-12-20T21:39:10.500",75.96,25.31,8.02,2.78,0.82,90.62,80.28,"tackle",47963,"Corey Ballentine",27,"CB","away",64,2020122003,881,"right",53
"2020-12-20T21:39:10.600",76.74,25.45,7.8,2.75,0.79,101.27,80.18,"None",47963,"Corey Ballentine",27,"CB","away",65,2020122003,881,"right",54
"2020-12-20T21:39:10.700",77.5,25.58,7.59,2.67,0.77,107.68,80.03,"None",47963,"Corey Ballentine",27,"CB","away",66,2020122003,881,"right",55
"2020-12-20T21:39:10.800",78.24,25.71,7.38,2.59,0.75,114.14,79.96,"None",47963,"Corey Ballentine",27,"CB","away",67,2020122003,881,"right",56
"2020-12-20T21:39:10.900",78.96,25.84,7.16,2.56,0.73,120.92,79.64,"None",47963,"Corey Ballentine",27,"CB","away",68,2020122003,881,"right",57
"2020-12-20T21:39:11.000",79.66,25.97,6.92,2.54,0.7,129.42,79.43,"None",47963,"Corey Ballentine",27,"CB","away",69,2020122003,881,"right",58
"2020-12-20T21:39:11.100",80.32,26.1,6.67,2.62,0.68,135.77,79.01,"None",47963,"Corey Ballentine",27,"CB","away",70,2020122003,881,"right",59
"2020-12-20T21:39:11.200",80.97,26.22,6.42,2.62,0.66,143.54,78.94,"None",47963,"Corey Ballentine",27,"CB","away",71,2020122003,881,"right",60
"2020-12-20T21:39:11.300",81.59,26.34,6.18,2.64,0.63,151.29,78.99,"None",47963,"Corey Ballentine",27,"CB","away",72,2020122003,881,"right",61
"2020-12-20T21:39:11.400",82.18,26.45,5.92,2.65,0.6,156.91,79.23,"None",47963,"Corey Ballentine",27,"CB","away",73,2020122003,881,"right",62
"2020-12-20T21:39:05.200",48.22,20.11,0.24,1.3,0.03,278.85,297.3,"ball_snap",48141,"J.T. Hassell",49,"SS","away",11,2020122003,881,"right",0
"2020-12-20T21:39:05.300",48.17,20.12,0.55,2.12,0.05,284.1,287.52,"None",48141,"J.T. Hassell",49,"SS","away",12,2020122003,881,"right",1
"2020-12-20T21:39:05.400",48.08,20.14,1.06,4.23,0.08,292.26,281.69,"None",48141,"J.T. Hassell",49,"SS","away",13,2020122003,881,"right",2
"2020-12-20T21:39:05.500",47.95,20.16,1.78,5.59,0.13,298.57,280.41,"None",48141,"J.T. Hassell",49,"SS","away",14,2020122003,881,"right",3
"2020-12-20T21:39:05.600",47.75,20.19,2.42,5.52,0.2,301.87,278.43,"None",48141,"J.T. Hassell",49,"SS","away",15,2020122003,881,"right",4
"2020-12-20T21:39:05.700",47.48,20.23,3.02,5.01,0.27,300.72,276.82,"None",48141,"J.T. Hassell",49,"SS","away",16,2020122003,881,"right",5
"2020-12-20T21:39:05.800",47.16,20.27,3.61,4.48,0.33,297.95,277.25,"None",48141,"J.T. Hassell",49,"SS","away",17,2020122003,881,"right",6
"2020-12-20T21:39:05.900",46.78,20.31,4.07,3.84,0.38,299.38,276.3,"None",48141,"J.T. Hassell",49,"SS","away",18,2020122003,881,"right",7
"2020-12-20T21:39:06.000",46.34,20.36,4.53,3.36,0.43,298.64,275.9,"None",48141,"J.T. Hassell",49,"SS","away",19,2020122003,881,"right",8
"2020-12-20T21:39:06.100",45.87,20.41,4.89,2.73,0.47,300.7,276.2,"None",48141,"J.T. Hassell",49,"SS","away",20,2020122003,881,"right",9
"2020-12-20T21:39:06.200",45.34,20.5,5.44,2.84,0.54,300.7,278.15,"None",48141,"J.T. Hassell",49,"SS","away",21,2020122003,881,"right",10
"2020-12-20T21:39:06.300",44.77,20.6,5.8,2.58,0.57,297.87,279.87,"None",48141,"J.T. Hassell",49,"SS","away",22,2020122003,881,"right",11
"2020-12-20T21:39:06.400",44.19,20.72,6.07,2.42,0.6,293.39,282.26,"None",48141,"J.T. Hassell",49,"SS","away",23,2020122003,881,"right",12
"2020-12-20T21:39:06.500",43.58,20.89,6.39,2.79,0.63,289.92,285.93,"None",48141,"J.T. Hassell",49,"SS","away",24,2020122003,881,"right",13
"2020-12-20T21:39:06.600",42.96,21.08,6.62,2.48,0.65,291.64,287.6,"None",48141,"J.T. Hassell",49,"SS","away",25,2020122003,881,"right",14
