"time","x","y","s","a","dis","o","dir","event","nflId","displayName","jerseyNumber","position","team","frameId","gameId","playId","playDirection","framesaftersnap"
"2020-11-08T23:21:38.900",64.45,26.93,1.82,2.55,0.19,1.4,301.14,"None",46451,"Trent Sieg",47,"LS","away",38,2020110808,2859,"left",27
"2020-11-08T23:21:39.000",64.67,26.82,2.29,2.28,0.24,350.93,297.48,"None",46451,"Trent Sieg",47,"LS","away",39,2020110808,2859,"left",28
"2020-11-08T23:21:39.100",64.95,26.7,2.81,2.08,0.31,322.28,294.15,"None",46451,"Trent Sieg",47,"LS","away",40,2020110808,2859,"left",29
"2020-11-08T23:21:39.200",65.27,26.59,3.22,1.58,0.34,318.1,291.06,"None",46451,"Trent Sieg",47,"LS","away",41,2020110808,2859,"left",30
"2020-11-08T23:21:39.300",65.63,26.48,3.54,1.47,0.37,313.19,287.81,"None",46451,"Trent Sieg",47,"LS","away",42,2020110808,2859,"left",31
"2020-11-08T23:21:39.400",66.01,26.39,3.8,1.39,0.39,300.6,284.89,"None",46451,"Trent Sieg",47,"LS","away",43,2020110808,2859,"left",32
"2020-11-08T23:21:39.500",66.44,26.31,4.15,1.47,0.44,287.76,281.2,"None",46451,"Trent Sieg",47,"LS","away",44,2020110808,2859,"left",33
"2020-11-08T23:21:39.600",66.87,26.25,4.33,1.4,0.44,285.24,278.42,"None",46451,"Trent Sieg",47,"LS","away",45,2020110808,2859,"left",34
"2020-11-08T23:21:39.700",67.35,26.21,4.6,1.37,0.48,282.3,275.26,"None",46451,"Trent Sieg",47,"LS","away",46,2020110808,2859,"left",35
"2020-11-08T23:21:39.800",67.85,26.18,4.77,1.35,0.49,274.29,272.62,"None",46451,"Trent Sieg",47,"LS","away",47,2020110808,2859,"left",36
"2020-11-08T23:21:39.900",68.37,26.2,4.99,1.5,0.53,258.7,269.39,"None",46451,"Trent Sieg",47,"LS","away",48,2020110808,2859,"left",37
"2020-11-08T23:21:40.000",68.9,26.22,5.09,1.47,0.52,252.97,267.4,"None",46451,"Trent Sieg",47,"LS","away",49,2020110808,2859,"left",38
"2020-11-08T23:21:40.100",69.45,26.28,5.28,1.64,0.56,261.38,264.06,"None",46451,"Trent Sieg",47,"LS","away",50,2020110808,2859,"left",39
"2020-11-08T23:21:40.200",70.01,26.36,5.43,1.6,0.56,253.13,261.9,"None",46451,"Trent Sieg",47,"LS","away",51,2020110808,2859,"left",40
"2020-11-08T23:21:40.300",70.57,26.46,5.53,1.62,0.57,260.45,259.62,"None",46451,"Trent Sieg",47,"LS","away",52,2020110808,2859,"left",41
"2020-11-08T23:21:40.400",71.17,26.59,5.8,1.53,0.62,250.77,257.33,"None",46451,"Trent Sieg",47,"LS","away",53,2020110808,2859,"left",42
"2020-11-08T23:21:40.500",71.76,26.74,5.84,1.58,0.6,256.57,255.86,"None",46451,"Trent Sieg",47,"LS","away",54,2020110808,2859,"left",43
"2020-11-08T23:21:40.600",72.39,26.91,6.1,1.45,0.66,254.06,254.5,"None",46451,"Trent Sieg",47,"LS","away",55,2020110808,2859,"left",44
"2020-11-08T23:21:40.700",73.02,27.08,6.18,1.47,0.65,254.06,254.08,"None",46451,"Trent Sieg",47,"LS","away",56,2020110808,2859,"left",45
"2020-11-08T23:21:40.800",73.67,27.25,6.32,1.1,0.68,249.39,254.23,"None",46451,"Trent Sieg",47,"LS","away",57,2020110808,2859,"left",46
"2020-11-08T23:21:40.900",74.32,27.45,6.43,1.14,0.67,259.82,253.4,"None",46451,"Trent Sieg",47,"LS","away",58,2020110808,2859,"left",47
"2020-11-08T23:21:41.000",74.96,27.66,6.48,1.64,0.67,262.86,252.13,"None",46451,"Trent Sieg",47,"LS","away",59,2020110808,2859,"left",48
"2020-11-08T23:21:41.100",75.59,27.88,6.48,1.55,0.67,266.93,251.16,"None",46451,"Trent Sieg",47,"LS","away",60,2020110808,2859,"left",49
"2020-11-08T23:21:41.200",76.22,28.11,6.54,1.74,0.68,261.11,249.89,"None",46451,"Trent Sieg",47,"LS","away",61,2020110808,2859,"left",50
"2020-11-08T23:21:41.300",76.87,28.37,6.64,1.96,0.69,270.25,248.24,"None",46451,"Trent Sieg",47,"LS","away",62,2020110808,2859,"left",51
"2020-11-08T23:21:41.400",77.48,28.64,6.57,2.34,0.67,270.84,246.72,"None",46451,"Trent Sieg",47,"LS","away",63,2020110808,2859,"left",52
"2020-11-08T23:21:41.500",78.09,28.92,6.49,2.6,0.67,270.84,245,"None",46451,"Trent Sieg",47,"LS","away",64,2020110808,2859,"left",53
"2020-11-08T23:21:41.600",78.69,29.23,6.38,2.9,0.67,269.35,243.05,"None",46451,"Trent Sieg",47,"LS","away",65,2020110808,2859,"left",54
"2020-11-08T23:21:41.700",79.28,29.59,6.47,2.81,0.69,263.1,239.63,"None",46451,"Trent Sieg",47,"LS","away",66,2020110808,2859,"left",55
"2020-11-08T23:21:41.800",79.83,29.94,6.39,2.84,0.66,260.79,237.14,"None",46451,"Trent Sieg",47,"LS","away",67,2020110808,2859,"left",56
"2020-11-08T23:21:41.900",80.37,30.33,6.35,2.85,0.66,258.1,234.43,"None",46451,"Trent Sieg",47,"LS","away",68,2020110808,2859,"left",57
"2020-11-08T23:21:42.000",80.88,30.72,6.25,2.91,0.64,261.54,231.86,"None",46451,"Trent Sieg",47,"LS","away",69,2020110808,2859,"left",58
"2020-11-08T23:21:42.100",81.38,31.18,6.41,2.82,0.68,251.89,227.95,"None",46451,"Trent Sieg",47,"LS","away",70,2020110808,2859,"left",59
"2020-11-08T23:21:42.200",81.85,31.64,6.43,2.76,0.66,247.21,225.01,"None",46451,"Trent Sieg",47,"LS","away",71,2020110808,2859,"left",60
"2020-11-08T23:21:42.300",82.31,32.12,6.5,2.46,0.67,240.59,222.75,"None",46451,"Trent Sieg",47,"LS","away",72,2020110808,2859,"left",61
"2020-11-08T23:21:42.400",82.75,32.64,6.59,2.37,0.68,233.76,220.07,"None",46451,"Trent Sieg",47,"LS","away",73,2020110808,2859,"left",62
"2020-11-08T23:21:42.500",83.17,33.16,6.65,2.1,0.68,241.13,218.22,"None",46451,"Trent Sieg",47,"LS","away",74,2020110808,2859,"left",63
"2020-11-08T23:21:42.600",83.58,33.69,6.63,1.66,0.67,232.12,217.28,"None",46451,"Trent Sieg",47,"LS","away",75,2020110808,2859,"left",64
"2020-11-08T23:21:42.700",83.98,34.22,6.59,1.85,0.67,224.01,216.37,"None",46451,"Trent Sieg",47,"LS","away",76,2020110808,2859,"left",65
"2020-11-08T23:21:42.800",84.39,34.77,6.61,1.98,0.68,219.42,216.37,"None",46451,"Trent Sieg",47,"LS","away",77,2020110808,2859,"left",66
"2020-11-08T23:21:42.900",84.8,35.3,6.54,2.21,0.67,223.3,216.72,"None",46451,"Trent Sieg",47,"LS","away",78,2020110808,2859,"left",67
"2020-11-08T23:21:43.000",85.19,35.83,6.42,2.42,0.66,217.14,217.02,"None",46451,"Trent Sieg",47,"LS","away",79,2020110808,2859,"left",68
"2020-11-08T23:21:43.100",85.58,36.33,6.23,2.84,0.64,211.27,217.56,"None",46451,"Trent Sieg",47,"LS","away",80,2020110808,2859,"left",69
"2020-11-08T23:21:43.200",85.98,36.82,6.06,3.01,0.63,206.91,218.63,"None",46451,"Trent Sieg",47,"LS","away",81,2020110808,2859,"left",70
"2020-11-08T23:21:43.300",86.36,37.29,5.82,3.19,0.6,209.6,219.48,"None",46451,"Trent Sieg",47,"LS","away",82,2020110808,2859,"left",71
"2020-11-08T23:21:43.400",86.74,37.74,5.65,3.13,0.59,206.26,220.1,"fair_catch",46451,"Trent Sieg",47,"LS","away",83,2020110808,2859,"left",72
"2020-11-08T23:21:43.500",87.11,38.18,5.49,3.04,0.57,211.6,220.66,"None",46451,"Trent Sieg",47,"LS","away",84,2020110808,2859,"left",73
"2020-11-08T23:21:43.600",87.47,38.59,5.29,3.07,0.55,217.33,221.48,"None",46451,"Trent Sieg",47,"LS","away",85,2020110808,2859,"left",74
"2020-11-08T23:21:43.700",87.82,38.98,5.01,3.16,0.52,222.95,222.06,"None",46451,"Trent Sieg",47,"LS","away",86,2020110808,2859,"left",75
"2020-11-08T23:21:43.800",88.15,39.35,4.75,3.19,0.5,226.15,222.03,"None",46451,"Trent Sieg",47,"LS","away",87,2020110808,2859,"left",76
"2020-11-08T23:21:43.900",88.48,39.71,4.59,2.8,0.49,220.21,222.6,"None",46451,"Trent Sieg",47,"LS","away",88,2020110808,2859,"left",77
"2020-11-08T23:21:44.000",88.79,40.06,4.38,2.8,0.46,218.16,222.22,"None",46451,"Trent Sieg",47,"LS","away",89,2020110808,2859,"left",78
"2020-11-08T23:21:44.100",89.07,40.39,4.16,2.78,0.44,222.75,221.23,"None",46451,"Trent Sieg",47,"LS","away",90,2020110808,2859,"left",79
"2020-11-08T23:21:44.200",89.35,40.72,3.99,2.66,0.43,228.27,220.55,"None",46451,"Trent Sieg",47,"LS","away",91,2020110808,2859,"left",80
"2020-11-08T23:21:44.300",89.61,41.03,3.88,2.12,0.41,233.3,220.13,"None",46451,"Trent Sieg",47,"LS","away",92,2020110808,2859,"left",81
"2020-11-08T23:21:36.200",70.14,46.58,0,0,0,96.22,125.43,"ball_snap",46707,"Quenton Meeks",29,"CB","home",11,2020110808,2859,"left",0
"2020-11-08T23:21:36.300",70.14,46.58,0,0,0,95.54,160.93,"None",46707,"Quenton Meeks",29,"CB","home",12,2020110808,2859,"left",1
"2020-11-08T23:21:36.400",70.14,46.58,0,0,0,94.68,156.27,"None",46707,"Quenton Meeks",29,"CB","home",13,2020110808,2859,"left",2
"2020-11-08T23:21:36.500",70.14,46.58,0,0,0,93.3,151.12,"None",46707,"Quenton Meeks",29,"CB","home",14,2020110808,2859,"left",3
"2020-11-08T23:21:36.600",70.14,46.58,0,0.03,0,92.16,329.45,"None",46707,"Quenton Meeks",29,"CB","home",15,2020110808,2859,"left",4
"2020-11-08T23:21:36.700",70.14,46.58,0.04,0.44,0,91.09,325.46,"None",46707,"Quenton Meeks",29,"CB","home",16,2020110808,2859,"left",5
"2020-11-08T23:21:36.800",70.15,46.57,0.11,0.7,0.01,93.53,303.75,"None",46707,"Quenton Meeks",29,"CB","home",17,2020110808,2859,"left",6
"2020-11-08T23:21:36.900",70.17,46.57,0.26,1.09,0.02,96.9,277.41,"None",46707,"Quenton Meeks",29,"CB","home",18,2020110808,2859,"left",7
"2020-11-08T23:21:37.000",70.22,46.59,0.47,1.5,0.05,100.02,262.58,"None",46707,"Quenton Meeks",29,"CB","home",19,2020110808,2859,"left",8
"2020-11-08T23:21:37.100",70.31,46.63,0.85,2.19,0.1,101.76,251.15,"None",46707,"Quenton Meeks",29,"CB","home",20,2020110808,2859,"left",9
"2020-11-08T23:21:37.200",70.41,46.68,1.17,2.5,0.12,107.99,246.93,"None",46707,"Quenton Meeks",29,"CB","home",21,2020110808,2859,"left",10
"2020-11-08T23:21:37.300",70.55,46.75,1.52,2.62,0.15,112.02,243.68,"None",46707,"Quenton Meeks",29,"CB","home",22,2020110808,2859,"left",11
"2020-11-08T23:21:37.400",70.73,46.86,2,3.05,0.21,113.27,239.4,"None",46707,"Quenton Meeks",29,"CB","home",23,2020110808,2859,"left",12
"2020-11-08T23:21:37.500",70.94,47.01,2.52,3.3,0.26,120.28,236.46,"None",46707,"Quenton Meeks",29,"CB","home",24,2020110808,2859,"left",13
"2020-11-08T23:21:37.600",71.2,47.17,3.05,3.56,0.31,135.7,236.42,"None",46707,"Quenton Meeks",29,"CB","home",25,2020110808,2859,"left",14
"2020-11-08T23:21:37.700",71.51,47.36,3.6,3.61,0.36,148.78,237.08,"None",46707,"Quenton Meeks",29,"CB","home",26,2020110808,2859,"left",15
"2020-11-08T23:21:37.800",71.86,47.57,4.15,3.93,0.41,160.84,238.28,"None",46707,"Quenton Meeks",29,"CB","home",27,2020110808,2859,"left",16
"2020-11-08T23:21:37.900",72.25,47.8,4.64,3.85,0.45,170.96,239.04,"None",46707,"Quenton Meeks",29,"CB","home",28,2020110808,2859,"left",17
"2020-11-08T23:21:38.000",72.67,48.05,5.14,4.02,0.49,173.73,239.84,"None",46707,"Quenton Meeks",29,"CB","home",29,2020110808,2859,"left",18
"2020-11-08T23:21:38.100",73.14,48.32,5.6,3.48,0.54,176.83,240.71,"None",46707,"Quenton Meeks",29,"CB","home",30,2020110808,2859,"left",19
"2020-11-08T23:21:38.200",73.66,48.59,6.05,3.31,0.59,181.99,242.8,"None",46707,"Quenton Meeks",29,"CB","home",31,2020110808,2859,"left",20
"2020-11-08T23:21:38.300",74.24,48.86,6.54,3.34,0.64,195.74,245.59,"None",46707,"Quenton Meeks",29,"CB","home",32,2020110808,2859,"left",21
"2020-11-08T23:21:38.400",74.86,49.13,6.84,2.81,0.67,199.3,247.12,"None",46707,"Quenton Meeks",29,"CB","home",33,2020110808,2859,"left",22
"2020-11-08T23:21:38.500",75.51,49.4,7.16,2.32,0.71,204.63,248.16,"punt",46707,"Quenton Meeks",29,"CB","home",34,2020110808,2859,"left",23
"2020-11-08T23:21:38.600",76.2,49.66,7.49,2.38,0.74,210.51,250.01,"None",46707,"Quenton Meeks",29,"CB","home",35,2020110808,2859,"left",24
"2020-11-08T23:21:38.700",76.92,49.91,7.71,2.3,0.76,216.43,251.86,"None",46707,"Quenton Meeks",29,"CB","home",36,2020110808,2859,"left",25
"2020-11-08T23:21:38.800",77.67,50.14,7.93,2.19,0.78,221.59,253.53,"None",46707,"Quenton Meeks",29,"CB","home",37,2020110808,2859,"left",26
"2020-11-08T23:21:38.900",78.44,50.36,8.09,1.74,0.8,224.09,254.62,"None",46707,"Quenton Meeks",29,"CB","home",38,2020110808,2859,"left",27
"2020-11-08T23:21:39.000",79.23,50.58,8.27,1.43,0.82,220.48,255.32,"None",46707,"Quenton Meeks",29,"CB","home",39,2020110808,2859,"left",28
"2020-11-08T23:21:39.100",80.04,50.78,8.36,1.31,0.83,224.19,256.42,"None",46707,"Quenton Meeks",29,"CB","home",40,2020110808,2859,"left",29
"2020-11-08T23:21:39.200",80.86,50.97,8.46,1.17,0.84,226.63,257.33,"None",46707,"Quenton Meeks",29,"CB","home",41,2020110808,2859,"left",30
"2020-11-08T23:21:39.300",81.7,51.15,8.65,1.23,0.86,220.32,258.48,"None",46707,"Quenton Meeks",29,"CB","home",42,2020110808,2859,"left",31
"2020-11-08T23:21:39.400",82.56,51.32,8.79,0.93,0.88,221.2,258.85,"None",46707,"Quenton Meeks",29,"CB","home",43,2020110808,2859,"left",32
"2020-11-08T23:21:39.500",83.42,51.49,8.81,0.84,0.88,219.65,259.51,"None",46707,"Quenton Meeks",29,"CB","home",44,2020110808,2859,"left",33
"2020-11-08T23:21:39.600",84.29,51.64,8.86,1.09,0.89,224.73,260.67,"None",46707,"Quenton Meeks",29,"CB","home",45,2020110808,2859,"left",34
"2020-11-08T23:21:39.700",85.17,51.78,8.96,1.04,0.9,228.08,261.37,"None",46707,"Quenton Meeks",29,"CB","home",46,2020110808,2859,"left",35
"2020-11-08T23:21:39.800",86.06,51.91,8.99,1.23,0.9,233.49,262.35,"None",46707,"Quenton Meeks",29,"CB","home",47,2020110808,2859,"left",36
"2020-11-08T23:21:39.900",86.95,52.02,8.94,1.43,0.9,236.35,263.18,"None",46707,"Quenton Meeks",29,"CB","home",48,2020110808,2859,"left",37
"2020-11-08T23:21:40.000",87.84,52.11,8.87,1.83,0.89,239.41,264.59,"None",46707,"Quenton Meeks",29,"CB","home",49,2020110808,2859,"left",38
"2020-11-08T23:21:40.100",88.72,52.18,8.69,2.32,0.88,242.81,265.98,"None",46707,"Quenton Meeks",29,"CB","home",50,2020110808,2859,"left",39
"2020-11-08T23:21:40.200",89.56,52.22,8.36,3.07,0.84,241.5,267.79,"None",46707,"Quenton Meeks",29,"CB","home",51,2020110808,2859,"left",40
"2020-11-08T23:21:40.300",90.39,52.25,8.17,3.1,0.83,242.44,268.9,"None",46707,"Quenton Meeks",29,"CB","home",52,2020110808,2859,"left",41
"2020-11-08T23:21:40.400",91.22,52.23,8.1,3.02,0.83,247.34,271.32,"None",46707,"Quenton Meeks",29,"CB","home",53,2020110808,2859,"left",42
"2020-11-08T23:21:40.500",92.02,52.2,7.89,3,0.8,252.21,272.77,"None",46707,"Quenton Meeks",29,"CB","home",54,2020110808,2859,"left",43
"2020-11-08T23:21:40.600",92.79,52.16,7.68,2.86,0.78,249.94,273.92,"None",46707,"Quenton Meeks",29,"CB","home",55,2020110808,2859,"left",44
"2020-11-08T23:21:40.700",93.55,52.1,7.5,2.66,0.76,257.19,275.05,"None",46707,"Quenton Meeks",29,"CB","home",56,2020110808,2859,"left",45
"2020-11-08T23:21:40.800",94.3,52.04,7.33,2.52,0.75,262.67,275.74,"None",46707,"Quenton Meeks",29,"CB","home",57,2020110808,2859,"left",46
"2020-11-08T23:21:40.900",95.03,51.97,7.19,2.22,0.73,265.58,275.89,"None",46707,"Quenton Meeks",29,"CB","home",58,2020110808,2859,"left",47
"2020-11-08T23:21:41.000",95.73,51.9,6.98,2.28,0.71,277.31,275.83,"None",46707,"Quenton Meeks",29,"CB","home",59,2020110808,2859,"left",48
"2020-11-08T23:21:41.100",96.41,51.85,6.64,2.72,0.67,301.52,274.87,"None",46707,"Quenton Meeks",29,"CB","home",60,2020110808,2859,"left",49
"2020-11-08T23:21:41.200",97.05,51.79,6.32,3.04,0.65,310.92,274.34,"None",46707,"Quenton Meeks",29,"CB","home",61,2020110808,2859,"left",50
"2020-11-08T23:21:41.300",97.66,51.76,5.83,4,0.61,302.59,272.05,"None",46707,"Quenton Meeks",29,"CB","home",62,2020110808,2859,"left",51
"2020-11-08T23:21:41.400",98.22,51.74,5.45,4.06,0.57,304.48,270.53,"None",46707,"Quenton Meeks",29,"CB","home",63,2020110808,2859,"left",52
"2020-11-08T23:21:41.500",98.73,51.76,4.92,4.54,0.51,305.44,267.84,"None",46707,"Quenton Meeks",29,"CB","home",64,2020110808,2859,"left",53
"2020-11-08T23:21:41.600",99.2,51.79,4.49,4.47,0.47,302.89,264.06,"None",46707,"Quenton Meeks",29,"CB","home",65,2020110808,2859,"left",54
"2020-11-08T23:21:41.700",99.63,51.88,4.18,4.29,0.43,301.27,258.02,"None",46707,"Quenton Meeks",29,"CB","home",66,2020110808,2859,"left",55
"2020-11-08T23:21:41.800",100.02,51.98,3.87,4.06,0.4,301.27,253.45,"None",46707,"Quenton Meeks",29,"CB","home",67,2020110808,2859,"left",56
"2020-11-08T23:21:41.900",100.37,52.1,3.6,3.63,0.37,301.27,249.21,"None",46707,"Quenton Meeks",29,"CB","home",68,2020110808,2859,"left",57
"2020-11-08T23:21:42.000",100.67,52.25,3.31,3.7,0.34,312.78,242.79,"None",46707,"Quenton Meeks",29,"CB","home",69,2020110808,2859,"left",58
"2020-11-08T23:21:42.100",100.94,52.41,3.08,3.34,0.32,315.19,237.29,"None",46707,"Quenton Meeks",29,"CB","home",70,2020110808,2859,"left",59
"2020-11-08T23:21:42.200",101.19,52.58,2.96,2.74,0.31,341.78,233.2,"None",46707,"Quenton Meeks",29,"CB","home",71,2020110808,2859,"left",60
"2020-11-08T23:21:42.300",101.43,52.76,2.86,2.11,0.29,343.78,230.66,"None",46707,"Quenton Meeks",29,"CB","home",72,2020110808,2859,"left",61
"2020-11-08T23:21:42.400",101.64,52.94,2.76,1.72,0.28,349.04,228.08,"None",46707,"Quenton Meeks",29,"CB","home",73,2020110808,2859,"left",62
"2020-11-08T23:21:42.500",101.84,53.13,2.69,1.42,0.27,11.09,224.23,"None",46707,"Quenton Meeks",29,"CB","home",74,2020110808,2859,"left",63
"2020-11-08T23:21:42.600",102.02,53.13,2.62,1.04,0.18,35.19,222.6,"None",46707,"Quenton Meeks",29,"CB","home",75,2020110808,2859,"left",64
"2020-11-08T23:21:42.700",102.19,53.13,2.58,0.77,0.17,49.56,222.02,"None",46707,"Quenton Meeks",29,"CB","home",76,2020110808,2859,"left",65
"2020-11-08T23:21:42.800",102.36,53.13,2.52,0.8,0.17,53.95,220.72,"None",46707,"Quenton Meeks",29,"CB","home",77,2020110808,2859,"left",66
"2020-11-08T23:21:42.900",102.52,53.9,2.31,1.17,0.78,55.08,220.34,"None",46707,"Quenton Meeks",29,"CB","home",78,2020110808,2859,"left",67
"2020-11-08T23:21:43.000",102.66,54.07,2.18,1.28,0.22,58.22,220.49,"None",46707,"Quenton Meeks",29,"CB","home",79,2020110808,2859,"left",68
"2020-11-08T23:21:43.100",102.79,54.22,1.91,1.76,0.2,52.98,221.68,"None",46707,"Quenton Meeks",29,"CB","home",80,2020110808,2859,"left",69
"2020-11-08T23:21:43.200",102.91,54.35,1.63,2.06,0.18,40.61,222.55,"None",46707,"Quenton Meeks",29,"CB","home",81,2020110808,2859,"left",70
"2020-11-08T23:21:43.300",103.02,54.46,1.37,2.25,0.15,37.13,225.32,"None",46707,"Quenton Meeks",29,"CB","home",82,2020110808,2859,"left",71
"2020-11-08T23:21:43.400",103.11,54.54,1.14,2.4,0.13,37.13,232.96,"fair_catch",46707,"Quenton Meeks",29,"CB","home",83,2020110808,2859,"left",72
"2020-11-08T23:21:43.500",103.2,54.59,0.92,2.5,0.1,33.95,245.78,"None",46707,"Quenton Meeks",29,"CB","home",84,2020110808,2859,"left",73
"2020-11-08T23:21:43.600",103.29,54.61,0.79,2.45,0.09,29.14,262.94,"None",46707,"Quenton Meeks",29,"CB","home",85,2020110808,2859,"left",74
"2020-11-08T23:21:43.700",103.37,54.61,0.77,2.15,0.08,27.39,279.14,"None",46707,"Quenton Meeks",29,"CB","home",86,2020110808,2859,"left",75
"2020-11-08T23:21:43.800",103.45,54.59,0.91,1.83,0.09,24.92,290.38,"None",46707,"Quenton Meeks",29,"CB","home",87,2020110808,2859,"left",76
"2020-11-08T23:21:43.900",103.55,54.54,1.11,1.86,0.11,20.6,302.41,"None",46707,"Quenton Meeks",29,"CB","home",88,2020110808,2859,"left",77
"2020-11-08T23:21:44.000",103.65,54.46,1.31,1.72,0.13,16.42,308.73,"None",46707,"Quenton Meeks",29,"CB","home",89,2020110808,2859,"left",78
"2020-11-08T23:21:44.100",103.76,54.37,1.48,1.55,0.14,15.56,312.31,"None",46707,"Quenton Meeks",29,"CB","home",90,2020110808,2859,"left",79
"2020-11-08T23:21:44.200",103.86,54.26,1.56,1.33,0.15,13.79,318.46,"None",46707,"Quenton Meeks",29,"CB","home",91,2020110808,2859,"left",80
"2020-11-08T23:21:44.300",103.96,54.14,1.61,1.17,0.16,12.71,322.36,"None",46707,"Quenton Meeks",29,"CB","home",92,2020110808,2859,"left",81
"2020-11-08T23:21:36.200",69.52,30.6,0,0,0,73.56,45.26,"ball_snap",47811,"Jerry Tillery",99,"DT","home",11,2020110808,2859,"left",0
"2020-11-08T23:21:36.300",69.52,30.59,0,0,0,73.56,45.22,"None",47811,"Jerry Tillery",99,"DT","home",12,2020110808,2859,"left",1
"2020-11-08T23:21:36.400",69.51,30.59,0,0,0.01,74.51,45.71,"None",47811,"Jerry Tillery",99,"DT","home",13,2020110808,2859,"left",2
"2020-11-08T23:21:36.500",69.51,30.58,0.02,0.64,0.01,74.51,50.66,"None",47811,"Jerry Tillery",99,"DT","home",14,2020110808,2859,"left",3
"2020-11-08T23:21:36.600",69.5,30.58,0.17,1.65,0.01,71.23,53.38,"None",47811,"Jerry Tillery",99,"DT","home",15,2020110808,2859,"left",4
"2020-11-08T23:21:36.700",69.46,30.55,0.47,2.42,0.04,71.92,54.36,"None",47811,"Jerry Tillery",99,"DT","home",16,2020110808,2859,"left",5
"2020-11-08T23:21:36.800",69.4,30.51,0.85,2.71,0.08,71.92,55.06,"None",47811,"Jerry Tillery",99,"DT","home",17,2020110808,2859,"left",6
"2020-11-08T23:21:36.900",69.29,30.44,1.31,3.07,0.13,67.94,57.35,"None",47811,"Jerry Tillery",99,"DT","home",18,2020110808,2859,"left",7
"2020-11-08T23:21:37.000",69.15,30.35,1.69,2.75,0.16,64.09,58.11,"None",47811,"Jerry Tillery",99,"DT","home",19,2020110808,2859,"left",8
"2020-11-08T23:21:37.100",68.97,30.26,2.03,2.27,0.2,60.28,60.13,"None",47811,"Jerry Tillery",99,"DT","home",20,2020110808,2859,"left",9
"2020-11-08T23:21:37.200",68.76,30.15,2.3,1.69,0.23,54.58,61.52,"None",47811,"Jerry Tillery",99,"DT","home",21,2020110808,2859,"left",10
"2020-11-08T23:21:37.300",68.53,30.03,2.55,1.28,0.26,44.59,63.15,"None",47811,"Jerry Tillery",99,"DT","home",22,2020110808,2859,"left",11
"2020-11-08T23:21:37.400",68.26,29.92,2.8,1.08,0.29,43.48,66.32,"None",47811,"Jerry Tillery",99,"DT","home",23,2020110808,2859,"left",12
"2020-11-08T23:21:37.500",67.98,29.82,2.92,0.81,0.3,43.48,68.72,"None",47811,"Jerry Tillery",99,"DT","home",24,2020110808,2859,"left",13
"2020-11-08T23:21:37.600",67.67,29.73,3.07,0.89,0.32,49.36,72.16,"None",47811,"Jerry Tillery",99,"DT","home",25,2020110808,2859,"left",14
"2020-11-08T23:21:37.700",67.37,29.65,3.1,0.95,0.32,55.06,74.53,"None",47811,"Jerry Tillery",99,"DT","home",26,2020110808,2859,"left",15
"2020-11-08T23:21:37.800",67.07,29.58,3,1.3,0.3,59.24,77.48,"None",47811,"Jerry Tillery",99,"DT","home",27,2020110808,2859,"left",16
"2020-11-08T23:21:37.900",66.8,29.53,2.83,1.65,0.28,71.52,79.24,"None",47811,"Jerry Tillery",99,"DT","home",28,2020110808,2859,"left",17
"2020-11-08T23:21:38.000",66.53,29.47,2.66,1.87,0.27,75.33,80.13,"None",47811,"Jerry Tillery",99,"DT","home",29,2020110808,2859,"left",18
"2020-11-08T23:21:38.100",66.29,29.43,2.42,2.12,0.25,78.59,80.82,"None",47811,"Jerry Tillery",99,"DT","home",30,2020110808,2859,"left",19
"2020-11-08T23:21:38.200",66.06,29.38,2.19,2.24,0.23,78.59,80.32,"None",47811,"Jerry Tillery",99,"DT","home",31,2020110808,2859,"left",20
"2020-11-08T23:21:38.300",65.87,29.34,1.91,2.38,0.2,72.3,78.15,"None",47811,"Jerry Tillery",99,"DT","home",32,2020110808,2859,"left",21
"2020-11-08T23:21:38.400",65.7,29.29,1.67,2.35,0.18,69.93,74.92,"None",47811,"Jerry Tillery",99,"DT","home",33,2020110808,2859,"left",22
"2020-11-08T23:21:38.500",65.56,29.23,1.4,2.35,0.15,67.85,66.6,"punt",47811,"Jerry Tillery",99,"DT","home",34,2020110808,2859,"left",23
"2020-11-08T23:21:38.600",65.47,29.16,1.16,2.34,0.12,66.35,55.2,"None",47811,"Jerry Tillery",99,"DT","home",35,2020110808,2859,"left",24
"2020-11-08T23:21:38.700",65.4,29.06,1.07,2.29,0.12,56.55,35.33,"None",47811,"Jerry Tillery",99,"DT","home",36,2020110808,2859,"left",25
"2020-11-08T23:21:38.800",65.37,28.94,1.1,2.09,0.12,50.96,18.71,"None",47811,"Jerry Tillery",99,"DT","home",37,2020110808,2859,"left",26
"2020-11-08T23:21:38.900",65.36,28.82,1.19,1.89,0.13,47.71,4.14,"None",47811,"Jerry Tillery",99,"DT","home",38,2020110808,2859,"left",27
"2020-11-08T23:21:39.000",65.38,28.68,1.38,2.2,0.14,36.51,350.76,"None",47811,"Jerry Tillery",99,"DT","home",39,2020110808,2859,"left",28
"2020-11-08T23:21:39.100",65.43,28.51,1.69,2.43,0.17,26.45,340.7,"None",47811,"Jerry Tillery",99,"DT","home",40,2020110808,2859,"left",29
"2020-11-08T23:21:39.200",65.5,28.35,1.89,1.93,0.18,17.27,335.17,"None",47811,"Jerry Tillery",99,"DT","home",41,2020110808,2859,"left",30
"2020-11-08T23:21:39.300",65.6,28.16,2.09,1.45,0.21,12.8,331.54,"None",47811,"Jerry Tillery",99,"DT","home",42,2020110808,2859,"left",31
